name,token_ids,reaction_ids,product_smiles,entropy,score,warhead_product_smiles,warhead_status
BB-2080 BB-0165,"[2080, 165]",[31],Cc1cc(Br)c(CNC(=O)OC(C)(C)C)cc1Oc1ccc(N2CCNCC2)c(C(F)(F)F)c1,5.093694686889648,0.5140312698356985,C/C=C/C(=O)NCc1cc(Oc2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(C)cc1Br,warhead_installed
BB-1811 BB-0206,"[1811, 206]",[96],CC1(C)CCC2(CC(N(C(=O)OC(C)(C)C)C3(C(=O)O)CCC(c4cncc(F)c4)C3)C2)C1,4.20121955871582,0.5133805328467388,,warhead_site_consumed
BB-0880 BB-0840,"[880, 840]",[10],CC(C)(C)OC(=O)NC1CCOCc2c(Sc3cccc(C4(C(=O)O)CCNCC4)c3)cncc21,5.065484523773193,0.5106250337988051,C/C=C/C(=O)NC1CCOCc2c(Sc3cccc(C4(C(=O)O)CCNCC4)c3)cncc21,warhead_installed
BB-2179 BB-1912,"[2179, 1912]",[96],CC(=O)Nc1cc2c(cc1Br)C(C(=O)O)(N(C(=O)OC(C)(C)C)c1ccc(Nc3ncccn3)cc1)CC2,5.1362080574035645,0.5099043452831773,,warhead_site_consumed
BB-2078 BB-1868,"[2078, 1868]",[10],COCc1ccc(NC(=O)OC(C)(C)C)cc1Sc1ccc2c(C=O)c(C(=O)O)[nH]c2c1,5.0787506103515625,0.5086072176411159,C/C=C/C(=O)Nc1ccc(COC)c(Sc2ccc3c(C=O)c(C(=O)O)[nH]c3c2)c1,warhead_installed
BB-2058 BB-0566,"[2058, 566]",[96],Cn1c(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)c2ccc(Br)c3c2CCCC3)nc2ccc(Cl)cc21,5.083586692810059,0.5071819058855577,,warhead_site_consumed
BB-0316 BB-1398,"[316, 1398]",[96],CC(C)(C)OC(=O)N([C@H](CC(=O)O)Cc1ccccc1Br)C(C)(C(=O)O)c1c[nH]c2ccc([N+](=O)[O-])cc12,5.103292465209961,0.5057909364655551,,warhead_site_consumed
BB-2002 BB-0478,"[2002, 478]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1SCC12CCC(C1)C(=O)N2,5.070318698883057,0.5035708193745488,C/C=C/C(=O)Nc1onc(CC)c1SCC12CCC(C1)C(=O)N2,warhead_installed
BB-2001 BB-1650,"[2001, 1650]",[96],C#Cc1cccc(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)C2CCc3cccc(Br)c3C2)c1F,5.086166858673096,0.501351171437456,,warhead_site_consumed
BB-1325 BB-1453,"[1325, 1453]",[96],Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2CC(C)(C(=O)O)N(C(=O)OC(C)(C)C)C(CCOc1ccccc1)c1ccc(F)cc1F,4.19903564453125,0.4999605040061576,,warhead_site_consumed
BB-2011 BB-2022,"[2011, 2022]",[10],CC(C)(C)OC(=O)NCCc1c(F)ccc(F)c1Sc1cc(F)ccc1C(=O)CNC(=O)OC(C)(C)C,5.089879989624023,0.4994028330553362,C/C=C/C(=O)NCC(=O)c1ccc(F)cc1Sc1c(F)ccc(F)c1CCN,warhead_installed
BB-0212 BB-1912,"[212, 1912]",[96],COC(=O)c1c(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCc3cc(NC(C)=O)c(Br)cc32)nc2n1CC(C(=O)O)CC2,4.833632946014404,0.498143620568329,,warhead_site_consumed
BB-0007 BB-1562,"[7, 1562]",[96],Cc1cc(O)c(C(CCC(=O)O)(C(=O)O)N(C(=O)OC(C)(C)C)c2ccn3c(C)nnc3c2)cc1Br,4.218610763549805,0.4962343797919287,,warhead_site_consumed
BB-2002 BB-1570,"[2002, 1570]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1cccc(C2CC(=O)C2)c1,5.070318698883057,0.4953132284952178,C/C=C/C(=O)Nc1onc(CC)c1Sc1cccc(C2CC(=O)C2)c1,warhead_installed
BB-0145 BB-0165,"[145, 165]",[10],CC(C)(C)OC(=O)Nc1ccc(Sc2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(F)c1CO,5.151305675506592,0.4944923615528406,C/C=C/C(=O)Nc1ccc(Sc2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(F)c1CO,warhead_installed
BB-2080 BB-1334,"[2080, 1334]",[10],Cc1nc2cc(Sc3cc(C)c(O)cc3CNC(=O)OC(C)(C)C)c(Cl)cc2[nH]1,5.093694686889648,0.4936478152695962,C/C=C/C(=O)NCc1cc(O)c(C)cc1Sc1cc2nc(C)[nH]c2cc1Cl,warhead_installed
BB-0004 BB-1204,"[4, 1204]",[49],CC(C)(C)OC(=O)NCCNc1ccc(C(F)(F)F)cc1C(=O)c1ccc(C=O)cc1,5.16454029083252,0.4921967437021296,C/C=C/C(=O)NCCNc1ccc(C(F)(F)F)cc1C(=O)c1ccc(C=O)cc1,warhead_installed
BB-2080 BB-1334,"[2080, 1334]",[47],Cc1nc2cc(-c3cc(C)c(O)cc3CNC(=O)OC(C)(C)C)c(Cl)cc2[nH]1,5.093694686889648,0.4889284448112452,C/C=C/C(=O)NCc1cc(O)c(C)cc1-c1cc2nc(C)[nH]c2cc1Cl,warhead_installed
BB-0768 BB-0888,"[768, 888]",[47],CCn1c(C(=O)O)c(C=O)c2cc(-c3cccc(C(CC(=O)O)NC(=O)OC(C)(C)C)c3)ccc21,5.100085258483887,0.4883823394808206,C/C=C/C(=O)NC(CC(=O)O)c1cccc(-c2ccc3c(c2)c(C=O)c(C(=O)O)n3CC)c1,warhead_installed
BB-2078 BB-1328,"[2078, 1328]",[88],COCc1ccc(NC(=O)OC(C)(C)C)cc1Oc1cc(/C=C/C(C)=O)ccc1OC,5.0787506103515625,0.4830481550519168,C/C=C/C(=O)Nc1ccc(COC)c(Oc2cc(/C=C/C(C)=O)ccc2OC)c1,warhead_installed
BB-2056 BB-0395,"[2056, 395]",[96],CN(C)S(=O)(=O)c1ccc(C(C)(C(=O)O)N(CCc2ccncc2Br)C(=O)OC(C)(C)C)cc1,5.081582069396973,0.4812649526919212,,warhead_site_consumed
BB-0942 BB-1640,"[942, 1640]",[48],CC(C)(C)OC(=O)NCCC1=C(c2cc(Cl)c3c(c2)CNCCO3)CCCC1,4.653831958770752,0.4794060331258748,C/C=C/C(=O)NCCC1=C(c2cc(Cl)c3c(c2)CNCCO3)CCCC1,warhead_installed
BB-2001 BB-0721,"[2001, 721]",[96],CC(=O)N1CC2CCC(C(=O)O)(N(C(=O)OC(C)(C)C)C3CCc4cccc(Br)c4C3)c3cccc1c32,5.086166858673096,0.4777654670757718,,warhead_site_consumed
BB-2002 BB-1640,"[2002, 1640]",[47],CCc1noc(NC(=O)OC(C)(C)C)c1-c1cc(Cl)c2c(c1)CNCCO2,5.070318698883057,0.477722320631705,C/C=C/C(=O)Nc1onc(CC)c1-c1cc(Cl)c2c(c1)CNCCO2,warhead_installed
BB-2026 BB-1157,"[2026, 1157]",[73],CC[C@H](O)C(=O)OC1=C(NC(=O)OC(C)(C)C)CC(C)(C)CC1=O,5.263380527496338,0.477163882160913,C/C=C/C(=O)NC1=C(OC(=O)[C@@H](O)CC)C(=O)CC(C)(C)C1,warhead_installed
BB-2080 BB-1368,"[2080, 1368]",[62],Cc1cc(N2CCNc3ccncc32)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.4765010437248014,C/C=C/C(=O)NCc1cc(O)c(C)cc1N1CCNc2ccncc21,warhead_installed
BB-2002 BB-1550,"[2002, 1550]",[109],CCc1noc(NC(=O)OC(C)(C)C)c1C#CC1CC(NC(=O)OC(C)(C)C)(C(=O)O)C1,5.070318698883057,0.4763326082115365,C/C=C/C(=O)NC1(C(=O)O)CC(C#Cc2c(CC)noc2N)C1,warhead_installed
BB-2072 BB-0205,"[2072, 205]",[10],CC(C)(C)OC(=O)NCCc1cc(F)ccc1Sc1cccnc1OC1CCNCC1,5.078719139099121,0.4761699596949061,C/C=C/C(=O)NCCc1cc(F)ccc1Sc1cccnc1OC1CCNCC1,warhead_installed
BB-2002 BB-2094,"[2002, 2094]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1nocc1CCNC(=O)OC(C)(C)C,5.070318698883057,0.4751336330071364,C/C=C/C(=O)NCCc1conc1Sc1c(CC)noc1N,warhead_installed
BB-2040 BB-0768,"[2040, 768]",[47],Cc1[nH]c(=O)c(-c2cccc(C(CC(=O)O)NC(=O)OC(C)(C)C)c2)cc1NC(=O)OC(C)(C)C,5.089001655578613,0.473127545714236,C/C=C/C(=O)NC(CC(=O)O)c1cccc(-c2cc(N)c(C)[nH]c2=O)c1,warhead_installed
BB-2080 BB-0840,"[2080, 840]",[10],Cc1cc(Sc2cccc(C3(C(=O)O)CCNCC3)c2)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.4724318766214438,C/C=C/C(=O)NCc1cc(O)c(C)cc1Sc1cccc(C2(C(=O)O)CCNCC2)c1,warhead_installed
BB-2179 BB-1912,"[2179, 1912]",[25],CC(=O)Nc1cc2c(cc1Br)C(N(c1ccc(NC(=O)OC(C)(C)C)cc1)c1ncccn1)CC2,5.1362080574035645,0.4723059210253083,C/C=C/C(=O)Nc1ccc(N(c2ncccn2)C2CCc3cc(NC(C)=O)c(Br)cc32)cc1,warhead_installed
BB-2002 BB-1600,"[2002, 1600]",[62],C#CCN(c1ccc(C(=O)O)cc1)c1c(CC)noc1NC(=O)OC(C)(C)C,5.070318698883057,0.4712241572077864,C#CCN(c1ccc(C(=O)O)cc1)c1c(CC)noc1NC(=O)/C=C/C,warhead_installed
BB-2078 BB-1466,"[2078, 1466]",[17],COCc1ccc(NC(=O)OC(C)(C)C)cc1S(=O)(=O)c1cccc(C2(O)CCC(=O)CC2)c1,5.0787506103515625,0.4682349159482998,C/C=C/C(=O)Nc1ccc(COC)c(S(=O)(=O)c2cccc(C3(O)CCC(=O)CC3)c2)c1,warhead_installed
BB-1934 BB-0230,"[1934, 230]",[96],Cc1cccc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCN(c3cnccn3)CC2)c1C(=O)O,4.843360900878906,0.467426245986171,,warhead_site_consumed
BB-2020 BB-2133,"[2020, 2133]",[39],Cn1nccc1C(C(=O)O)N(C(=O)OC(C)(C)C)C(CNC(=O)OC(C)(C)C)(C(=O)O)c1ccc(F)cc1Cl,5.262912750244141,0.4664814961577124,C/C=C/C(=O)NCC(NC(C(=O)O)c1ccnn1C)(C(=O)O)c1ccc(F)cc1Cl,warhead_installed
BB-2007 BB-0011,"[2007, 11]",[91],CC1CC(=O)CC(NC(=O)OC(C)(C)C)(N2CCOCC2CC(=O)c2ccccc2)C1,5.255328178405762,0.464763348204918,C/C=C/C(=O)NC1(N2CCOCC2CC(=O)c2ccccc2)CC(=O)CC(C)C1,warhead_installed
BB-0765 BB-1640,"[765, 1640]",[61],CC(C)(C)OC(=O)NC(CC(=O)N1CCOc2c(Cl)cc(Br)cc2C1)Cc1ccc([N+](=O)[O-])cc1,4.905689239501953,0.4638415925477816,C/C=C/C(=O)NC(CC(=O)N1CCOc2c(Cl)cc(Br)cc2C1)Cc1ccc([N+](=O)[O-])cc1,warhead_installed
BB-2056 BB-1046,"[2056, 1046]",[96],Cc1ccc(CC(C(=O)O)(C2CC2)N(CCc2ccncc2Br)C(=O)OC(C)(C)C)cc1,5.081582069396973,0.4625577985005247,,warhead_site_consumed
BB-0858 BB-0164,"[858, 164]",[96],CCOC(=O)C12CCCC1=CC(C(=O)O)(N(C(=O)OC(C)(C)C)c1nnc(C(C)(F)F)o1)C2,4.206237316131592,0.4614539757720206,,warhead_site_consumed
BB-2072 BB-0559,"[2072, 559]",[47],CC(C)(C)OC(=O)NCCc1cc(F)ccc1-c1cnc(C(F)(F)F)cc1NC(=O)OC(C)(C)C,5.078719139099121,0.4593676014390317,C/C=C/C(=O)Nc1cc(C(F)(F)F)ncc1-c1ccc(F)cc1CCN,warhead_installed
BB-2022 BB-0074,"[2022, 74]",[96],COC(=O)c1cc2c([nH]1)C(C(=O)O)(N(CC(=O)c1ccc(F)cc1Br)C(=O)OC(C)(C)C)CCC2,5.267487525939941,0.4580008908091318,,warhead_site_consumed
BB-0741 BB-0861,"[741, 861]",[55],CCc1csc(C2CCCN(c3cc(S(=O)(=O)NC(=O)OC(C)(C)C)c(C)cc3C)C2)n1,5.093545436859131,0.4536780696417937,C/C=C/C(=O)NS(=O)(=O)c1cc(N2CCCC(c3nc(CC)cs3)C2)c(C)cc1C,warhead_installed
BB-2072 BB-1640,"[2072, 1640]",[47],CC(C)(C)OC(=O)NCCc1cc(F)ccc1-c1cc(Cl)c2c(c1)CNCCO2,5.078719139099121,0.4526518706520085,C/C=C/C(=O)NCCc1cc(F)ccc1-c1cc(Cl)c2c(c1)CNCCO2,warhead_installed
BB-2060 BB-0789,"[2060, 789]",[10],CC(C)(C)OC(=O)NCC1(CSCC23CC(CC(=O)N2)C3)CCOCC1,5.165180206298828,0.452642274123428,C/C=C/C(=O)NCC1(CSCC23CC(CC(=O)N2)C3)CCOCC1,warhead_installed
BB-2003 BB-1796,"[2003, 1796]",[50],CC(C)(C)OC(=O)Nc1nc2c(o1)CCCC2(O)CC1CN(c2ccc(Br)cc2)C(=O)O1,5.243650436401367,0.4517875695221702,C/C=C/C(=O)Nc1nc2c(o1)CCCC2(O)CC1CN(c2ccc(Br)cc2)C(=O)O1,warhead_installed
BB-2020 BB-0655,"[2020, 655]",[10],COc1ccc(F)cc1CCSc1cc(F)ccc1C(=O)CNC(=O)OC(C)(C)C,5.262912750244141,0.4506209986029085,C/C=C/C(=O)NCC(=O)c1ccc(F)cc1SCCc1cc(F)ccc1OC,warhead_installed
BB-2002 BB-0927,"[2002, 927]",[10],CCc1noc(NC(=O)OC(C)(C)C)c1Sc1ccc2c(c1)nc(C)n2C,5.070318698883057,0.4504346630383679,C/C=C/C(=O)Nc1onc(CC)c1Sc1ccc2c(c1)nc(C)n2C,warhead_installed
BB-1248 BB-2043,"[1248, 2043]",[96],CCCC(CN(C(=O)OC(C)(C)C)C1(C(=O)O)CCC(NC(=O)OC(C)(C)C)c2cc(Br)ccc21)C(=O)OCC,4.79771614074707,0.4491893377228128,,warhead_site_consumed
BB-0881 BB-0605,"[881, 605]",[17],Cc1cc(S(=O)(=O)c2cc(F)ncc2I)cc(C#N)c1NC(=O)OC(C)(C)C,5.168187141418457,0.4485593311151751,C/C=C/C(=O)Nc1c(C)cc(S(=O)(=O)c2cc(F)ncc2I)cc1C#N,warhead_installed
BB-1950 BB-0233,"[1950, 233]",[27],COC(=O)c1c(Cc2nc(-c3c(NC(=O)OC(C)(C)C)ncc4c3CCOC4)no2)[nH]c(C(C)=O)c1C,4.950775146484375,0.4477839330947418,C/C=C/C(=O)Nc1ncc2c(c1-c1noc(Cc3[nH]c(C(C)=O)c(C)c3C(=O)OC)n1)CCOC2,warhead_installed
BB-2002 BB-1636,"[2002, 1636]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCCOc3c(Cl)cc(C)cc32)c1Br,5.070318698883057,0.446422022078026,,warhead_site_consumed
BB-1077 BB-1330,"[1077, 1330]",[96],CC(C)(C)OC(=O)N(CC1CN2CCCN1CC2)C(C)(C(=O)O)c1nc2c(s1)CCC2,4.201748847961426,0.4420350895853916,,warhead_site_consumed
BB-2007 BB-0760,"[2007, 760]",[96],Cc1cnc(C(C)(C(=O)O)N(C(=O)OC(C)(C)C)C2=CC(=O)CC(C)C2)c(Br)c1,5.255328178405762,0.4406991873124154,,warhead_site_consumed
BB-0979 BB-1466,"[979, 1466]",[107],CCC(CNC(=O)OC(C)(C)C)Cc1cccc(C2(O)CCC(O)(c3cccc(Cl)c3)CC2)c1,5.080632209777832,0.4399544164937826,C/C=C/C(=O)NCC(CC)Cc1cccc(C2(O)CCC(O)(c3cccc(Cl)c3)CC2)c1,warhead_installed
BB-2082 BB-1466,"[2082, 1466]",[58],Cc1noc(NC(=O)OC(C)(C)C)c1C=C1CC(O)(c2cccc(Cl)c2)CCC1=O,5.036779403686523,0.4361461748803139,C/C=C/C(=O)Nc1onc(C)c1C=C1CC(O)(c2cccc(Cl)c2)CCC1=O,warhead_installed
BB-2026 BB-0966,"[2026, 966]",[62],CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C1=C(NC(=O)OC(C)(C)C)CC(C)(C)CC1=O,5.263380527496338,0.4341575186742371,C/C=C/C(=O)NC1=C(N(Cc2nc3ccccc3c(=O)[nH]2)C(C)C)C(=O)CC(C)(C)C1,warhead_installed
BB-1248 BB-2043,"[1248, 2043]",[46],CCCC(CNC(=O)OC(C)(C)C)C(=O)C1CC(NC(=O)OC(C)(C)C)c2cc(Br)ccc2C1=O,4.79771614074707,0.4339765838306206,C/C=C/C(=O)NC1CC(C(=O)C(CN)CCC)C(=O)c2ccc(Br)cc21,warhead_installed
BB-0516 BB-0233,"[516, 233]",[96],CCOc1ccc2c(c1)C(N(C(=O)OC(C)(C)C)C(C)(C(=O)O)c1[nH]c(CC(=O)O)c(C(=O)OC)c1C)CCO2,4.20247220993042,0.4317795140531418,,warhead_site_consumed
BB-2028 BB-0404,"[2028, 404]",[10],COc1ccc(Sc2cc(NC(=O)OC(C)(C)C)cc3cn[nH]c23)cc1C1CCCCN1,5.085320949554443,0.4279079930771589,C/C=C/C(=O)Nc1cc(Sc2ccc(OC)c(C3CCCCN3)c2)c2[nH]ncc2c1,warhead_installed
BB-2002 BB-1099,"[2002, 1099]",[62],CCc1noc(NC(=O)OC(C)(C)C)c1N1CCc2c(cnn2C)C1C(=O)N(C)C,5.070318698883057,0.4260127956836879,C/C=C/C(=O)Nc1onc(CC)c1N1CCc2c(cnn2C)C1C(=O)N(C)C,warhead_installed
BB-2080 BB-1236,"[2080, 1236]",[47],COC(=O)c1c(-c2cc(C)c(O)cc2CNC(=O)OC(C)(C)C)[nH]c2ccc(Br)cc12,5.093694686889648,0.4237968831906782,C/C=C/C(=O)NCc1cc(O)c(C)cc1-c1[nH]c2ccc(Br)cc2c1C(=O)OC,warhead_installed
BB-0768 BB-0888,"[768, 888]",[10],CCn1c(C(=O)O)c(C=O)c2cc(Sc3cccc(C(CC(=O)O)NC(=O)OC(C)(C)C)c3)ccc21,5.100085258483887,0.4214727006244281,C/C=C/C(=O)NC(CC(=O)O)c1cccc(Sc2ccc3c(c2)c(C=O)c(C(=O)O)n3CC)c1,warhead_installed
BB-2064 BB-2072,"[2064, 2072]",[10],Cc1cc(Sc2ccc(F)cc2CCNC(=O)OC(C)(C)C)c(C)c(C(=O)O)c1NC(=O)OC(C)(C)C,5.09018611907959,0.41831650100282,C/C=C/C(=O)NCCc1cc(F)ccc1Sc1cc(C)c(N)c(C(=O)O)c1C,warhead_installed
BB-2028 BB-1706,"[2028, 1706]",[96],CC(C)(C)OC(=O)N(c1cc(Br)c2[nH]ncc2c1)C1(C(=O)O)CC(C(=O)O)(c2cccc(Br)c2)C1,5.085320949554443,0.4160937412667714,,warhead_site_consumed
BB-2056 BB-0379,"[2056, 379]",[96],CC(C)(C)OC(=O)N(CCc1ccncc1Br)C1(C(=O)O)CCNc2ccc(C(=O)O)cc21,5.081582069396973,0.4140476718832622,,warhead_site_consumed
BB-2038 BB-1466,"[2038, 1466]",[10],CC(C)(C)OC(=O)Nc1n[nH]c2ccc(F)c(Sc3cccc(C4(O)CCC(=O)CC4)c3)c12,5.089232921600342,0.4126368737464665,C/C=C/C(=O)Nc1n[nH]c2ccc(F)c(Sc3cccc(C4(O)CCC(=O)CC4)c3)c12,warhead_installed
BB-2002 BB-1570,"[2002, 1570]",[96],CCc1noc(N(C(=O)OC(C)(C)C)C2(C(=O)O)CC(c3cccc(Br)c3)C2)c1Br,5.070318698883057,0.4111192585829816,,warhead_site_consumed
BB-2030 BB-2054,"[2030, 2054]",[55],COCCN(CCCNC(=O)OC(C)(C)C)c1cc(NC(=O)OC(C)(C)C)ccc1CS(C)(=O)=O,5.083686351776123,0.4092729516973726,C/C=C/C(=O)NCCCN(CCOC)c1cc(N)ccc1CS(C)(=O)=O,warhead_installed
BB-1729 BB-0744,"[1729, 744]",[55],CC(C)(C)OC(=O)Nc1cc(C(=O)O)ccc1N(Cc1ccccc1Cl)C1CC1,5.097131729125977,0.4086568776272143,C/C=C/C(=O)Nc1cc(C(=O)O)ccc1N(Cc1ccccc1Cl)C1CC1,warhead_installed
BB-0145 BB-0165,"[145, 165]",[47],CC(C)(C)OC(=O)Nc1ccc(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(F)c1CO,5.151305675506592,0.4085932739838793,C/C=C/C(=O)Nc1ccc(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(F)c1CO,warhead_installed
BB-2026 BB-0203,"[2026, 203]",[107],CC1(C)CC(=O)C(C2(O)CC3(CCCC3NC(=O)OC(C)(C)C)C2)=C(NC(=O)OC(C)(C)C)C1,5.263380527496338,0.4049629175857151,C/C=C/C(=O)NC1CCCC12CC(O)(C1=C(N)CC(C)(C)CC1=O)C2,warhead_installed
BB-2080 BB-0165,"[2080, 165]",[10],Cc1cc(Sc2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(CNC(=O)OC(C)(C)C)cc1O,5.093694686889648,0.4026763711240154,C/C=C/C(=O)NCc1cc(O)c(C)cc1Sc1ccc(N2CCNCC2)c(C(F)(F)F)c1,warhead_installed
BB-1729 BB-0744,"[1729, 744]",[10],CC(C)(C)OC(=O)Nc1cc(C(=O)O)ccc1Sc1ccccc1CNC1CC1,5.097131729125977,0.4025598103224238,C/C=C/C(=O)Nc1cc(C(=O)O)ccc1Sc1ccccc1CNC1CC1,warhead_installed
BB-1730 BB-0708,"[1730, 708]",[96],COC(=O)C1CC2(CCCCC2)CC1(C(=O)O)N(CC1(O)CS(=O)(=O)C1)C(=O)OC(C)(C)C,4.946174621582031,0.399126087704892,,warhead_site_consumed
BB-0768 BB-0230,"[768, 230]",[107],CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(C2(O)CCN(c3cnccn3)CC2)c1,5.100085258483887,0.3989232044931178,C/C=C/C(=O)NC(CC(=O)O)c1cccc(C2(O)CCN(c3cnccn3)CC2)c1,warhead_installed
BB-2007 BB-1663,"[2007, 1663]",[96],CC1CC(=O)C=C(N(C(=O)OC(C)(C)C)C2(C(=O)O)CCCc3oc(=O)c(C(=O)O)cc32)C1,5.255328178405762,0.3982147755598353,,warhead_site_consumed
BB-0081 BB-2088,"[81, 2088]",[10],Cc1cc(NC(=O)OC(C)(C)C)n(-c2ccc(SC3=C(NC(=O)OC(C)(C)C)CCCC3=O)cc2)n1,5.05582332611084,0.397568130628196,C/C=C/C(=O)NC1=C(Sc2ccc(-n3nc(C)cc3N)cc2)C(=O)CCC1,warhead_installed
BB-2001 BB-1466,"[2001, 1466]",[10],CC(C)(C)OC(=O)NC1CCc2cccc(Sc3cccc(C4(O)CCC(=O)CC4)c3)c2C1,5.086166858673096,0.3969333052508589,C/C=C/C(=O)NC1CCc2cccc(Sc3cccc(C4(O)CCC(=O)CC4)c3)c2C1,warhead_installed
BB-1011 BB-1912,"[1011, 1912]",[96],COC(=O)C1Cc2c(OC3(C(=O)O)CCc4cc(NC(C)=O)c(Br)cc43)cccc2C1NC(=O)OC(C)(C)C,5.010708808898926,0.3969137394648539,C/C=C/C(=O)NC1c2cccc(OC3(C(=O)O)CCc4cc(NC(C)=O)c(Br)cc43)c2CC1C(=O)OC,warhead_installed
BB-2002 BB-1912,"[2002, 1912]",[47],CCc1noc(NC(=O)OC(C)(C)C)c1-c1cc2c(cc1NC(C)=O)CCC2=O,5.070318698883057,0.3938647496236333,C/C=C/C(=O)Nc1onc(CC)c1-c1cc2c(cc1NC(C)=O)CCC2=O,warhead_installed
BB-2001 BB-1117,"[2001, 1117]",[96],CC(C)(C)OC(=O)N(C1CCc2cccc(Br)c2C1)C(CCl)(C(=O)O)c1ccc(Br)cc1,5.086166858673096,0.3907496512729401,,warhead_site_consumed
BB-0741 BB-1968,"[741, 1968]",[88],Cc1cc(C)c(S(=O)(=O)NC(=O)OC(C)(C)C)cc1Oc1ccc(Br)c(C)c1NC(=O)OC(C)(C)C,5.093545436859131,0.3904257276658904,C/C=C/C(=O)Nc1c(Oc2cc(S(N)(=O)=O)c(C)cc2C)ccc(Br)c1C,warhead_installed
BB-0787 BB-1706,"[787, 1706]",[10],CC(C)(C)OC(=O)NCc1cccc(Sc2cccc(C3(C(=O)O)CC(=O)C3)c2)c1Cl,5.089550018310547,0.3893109573098981,C/C=C/C(=O)NCc1cccc(Sc2cccc(C3(C(=O)O)CC(=O)C3)c2)c1Cl,warhead_installed
BB-2080 BB-1912,"[2080, 1912]",[47],CC(=O)Nc1cc2c(cc1-c1cc(C)c(O)cc1CNC(=O)OC(C)(C)C)C(=O)CC2,5.093694686889648,0.3874020178080753,C/C=C/C(=O)NCc1cc(O)c(C)cc1-c1cc2c(cc1NC(C)=O)CCC2=O,warhead_installed
BB-2179 BB-1912,"[2179, 1912]",[4],CC(=O)Nc1cc2c(cc1N(c1ccc(NC(=O)OC(C)(C)C)cc1)c1ncccn1)C(=O)CC2,5.1362080574035645,0.3871986486428305,C/C=C/C(=O)Nc1ccc(N(c2ncccn2)c2cc3c(cc2NC(C)=O)CCC3=O)cc1,warhead_installed
BB-0908 BB-1640,"[908, 1640]",[17],CC(C)(C)OC(=O)Nc1c(S(=O)(=O)c2cc(Br)cc3c2OCCNC3)nnc(Cl)c1[N+](=O)[O-],5.058960437774658,0.3858527034035081,C/C=C/C(=O)Nc1c(S(=O)(=O)c2cc(Br)cc3c2OCCNC3)nnc(Cl)c1[N+](=O)[O-],warhead_installed
BB-1491 BB-1871,"[1491, 1871]",[96],COc1cc(Cl)c2c(c1)C(C(=O)O)(N(C(=O)OC(C)(C)C)C1CCc3cc(F)cc(F)c31)CCC2,4.200282096862793,0.3850301996852937,,warhead_site_consumed
BB-2026 BB-0689,"[2026, 689]",[10],Cc1cc(C=O)c(C)n1-c1cc(C(F)(F)F)ccc1SC1=C(NC(=O)OC(C)(C)C)CC(C)(C)CC1=O,5.263380527496338,0.3797495699662289,C/C=C/C(=O)NC1=C(Sc2ccc(C(F)(F)F)cc2-n2c(C)cc(C=O)c2C)C(=O)CC(C)(C)C1,warhead_installed
BB-1118 BB-2037,"[1118, 2037]",[96],COc1cc(F)c(NC(=O)OC(C)(C)C)cc1C(C)(C(=O)O)N(C(=O)OC(C)(C)C)c1ccc(-c2cnn(C)c2)c(C)n1,4.203670024871826,0.3760120795510559,,warhead_site_consumed
BB-2015 BB-0378,"[2015, 378]",[96],CC(C)(C)OC(=O)N(C1CCC(=O)c2cc(Br)ccc21)C(CBr)(C(=O)O)C1COc2ccccc2O1,5.270456314086914,0.3737115730113757,,warhead_site_consumed
BB-0741 BB-1968,"[741, 1968]",[10],Cc1cc(C)c(S(=O)(=O)NC(=O)OC(C)(C)C)cc1Sc1ccc(O)c(NC(=O)OC(C)(C)C)c1C,5.093545436859131,0.3695672703380208,C/C=C/C(=O)Nc1c(O)ccc(Sc2cc(S(N)(=O)=O)c(C)cc2C)c1C,warhead_installed
BB-0768 BB-0840,"[768, 840]",[10],CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(Sc2cccc(C3(C(=O)O)CCNCC3)c2)c1,5.100085258483887,0.3688192681423216,C/C=C/C(=O)NC(CC(=O)O)c1cccc(Sc2cccc(C3(C(=O)O)CCNCC3)c2)c1,warhead_installed
BB-2007 BB-0011,"[2007, 11]",[96],CC1CC(=O)C=C(N(C(=O)OC(C)(C)C)C(CC2COCCN2)(C(=O)O)c2ccccc2)C1,5.255328178405762,0.3687616900364366,,warhead_site_consumed
